Betrayal, Dear Evan Hansen, Mean Girls, Oklahoma!, Phantom of the Opera, Seawall
Aladdin, Wicked
Chicago, Frozen, Hamilton, Mean Girls, Oklahoma!, Wicked
Chicago, Dear Evan Hansen, Frozen, Oklahoma!, Phantom of the Opera, Wicked
Aladdin, Betrayal, Mean Girls, Phantom of the Opera, Wicked
Mean Girls, Phantom of the Opera, Seawall
Chicago, Frozen, Oklahoma!, Seawall, Wicked
Aladdin, Betrayal, Dear Evan Hansen, Hamilton, Phantom of the Opera, 
Chicago, Come From Away, Hamilton, Seawall
Betrayal, Hamilton, Mean Girls, Phantom of the Opera, Wicked
Chicago, Frozen, Hadestown, Oklahoma!, Seawall 
Aladdin, Betrayal, Chicago, Dear Evan Hansen,  Mean Girls, Phantom of the Opera, Wicked
Betrayal, Dear Evan Hansen, Hadestown, Phantom of the Opera, Seawall
Beautiful, Oklahoma!
Aladdin, Chicago, Hadestown, Seawall, Wicked
